2020-02-12T00:00:00Z,2-10-24-31-41-49,22551132.00,EUR
2016-12-31T00:00:00Z,27-29-37-42-45-47,61921952.00,EUR
2016-12-28T00:00:00Z,1-3-4-22-29-30,23740036.00,EUR
2016-12-24T00:00:00Z,4-11-18-22-30-45,54023100.00,EUR
2016-12-21T00:00:00Z,3-21-23-38-39-42,22790642.00,EUR
2016-12-17T00:00:00Z,6-24-28-29-34-35,46897484.00,EUR
2016-12-14T00:00:00Z,33-34-38-42-43-44,21602360.00,EUR
2016-12-10T00:00:00Z,11-17-32-34-37-49,48018164.00,EUR
2016-12-07T00:00:00Z,13-18-36-40-42-48,22490212.00,EUR
2016-12-03T00:00:00Z,5-16-39-43-47-48,47898300.00,EUR
2016-11-30T00:00:00Z,1-10-12-19-21-47,22110976.00,EUR
2016-11-26T00:00:00Z,26-32-41-42-45-47,45386960.00,EUR
2016-11-23T00:00:00Z,4-27-28-31-38-44,22002308.00,EUR
2016-11-19T00:00:00Z,1-2-6-15-38-39,46744012.00,EUR
2016-11-16T00:00:00Z,13-19-20-38-39-44,20958828.00,EUR
2016-11-12T00:00:00Z,2-6-9-19-20-47,47188204.00,EUR
2016-11-09T00:00:00Z,6-13-20-33-39-41,22218604.00,EUR
2016-11-05T00:00:00Z,9-32-35-38-42-43,46343996.00,EUR
2016-11-02T00:00:00Z,1-12-19-26-30-48,21111018.00,EUR
2016-10-29T00:00:00Z,5-7-8-26-28-36,47475456.00,EUR
2016-10-26T00:00:00Z,11-15-18-43-44-45,22068636.00,EUR
2016-10-22T00:00:00Z,2-21-26-32-36-48,45935464.00,EUR
2016-10-19T00:00:00Z,16-32-33-40-42-43,21404798.00,EUR
2016-10-15T00:00:00Z,7-13-19-29-38-41,49614192.00,EUR
2016-10-12T00:00:00Z,22-29-35-37-39-47,24115282.00,EUR
2016-10-08T00:00:00Z,14-21-32-33-35-48,47879560.00,EUR
2016-10-05T00:00:00Z,1-5-6-17-28-41,22335140.00,EUR
2016-10-01T00:00:00Z,7-20-25-26-34-37,47013472.00,EUR
2016-09-28T00:00:00Z,11-15-38-41-44-46,21043752.00,EUR
2016-09-24T00:00:00Z,4-15-18-21-32-45,46068012.00,EUR
2016-09-21T00:00:00Z,1-8-11-18-24-29,21819426.00,EUR
2016-09-17T00:00:00Z,3-34-35-37-46-47,48174960.00,EUR
2016-09-14T00:00:00Z,2-3-15-20-31-35,37380728.00,EUR
2016-09-10T00:00:00Z,1-3-6-11-24-43,55130708.00,EUR
2016-09-07T00:00:00Z,7-11-18-19-21-27,29234760.00,EUR
2016-09-03T00:00:00Z,8-14-18-25-30-36,53623160.00,EUR
2016-08-31T00:00:00Z,3-7-31-37-40-41,27576440.00,EUR
2016-08-27T00:00:00Z,1-8-22-32-33-43,49805392.00,EUR
2016-08-24T00:00:00Z,6-14-16-35-42-48,24972216.00,EUR
2016-08-20T00:00:00Z,23-28-30-31-37-45,48865484.00,EUR
2016-08-17T00:00:00Z,2-10-30-34-41-49,23929256.00,EUR
2016-08-13T00:00:00Z,6-14-28-30-37-39,47651516.00,EUR
2016-08-10T00:00:00Z,11-12-17-23-43-49,23043948.00,EUR
2016-08-06T00:00:00Z,6-25-26-33-45-47,46702452.00,EUR
2016-08-03T00:00:00Z,15-21-26-34-42-43,22416840.00,EUR
2016-07-30T00:00:00Z,6-13-23-26-30-33,56558944.00,EUR
2016-07-27T00:00:00Z,5-6-7-17-18-39,29328816.00,EUR
2016-07-23T00:00:00Z,5-25-29-43-47-48,52870348.00,EUR
2016-07-20T00:00:00Z,1-18-20-28-40-49,27242396.00,EUR
2016-07-16T00:00:00Z,1-18-22-30-34-44,50959152.00,EUR
2016-07-13T00:00:00Z,10-14-20-27-33-41,25562216.00,EUR
2016-07-09T00:00:00Z,1-34-37-40-44-49,49029884.00,EUR
2016-07-06T00:00:00Z,4-16-18-37-38-42,24036224.00,EUR
2016-07-02T00:00:00Z,4-6-8-15-26-30,47842552.00,EUR
2016-06-29T00:00:00Z,4-5-28-32-44-49,21912232.00,EUR
2016-06-25T00:00:00Z,2-6-10-11-34-44,44926316.00,EUR
2016-06-22T00:00:00Z,8-19-35-40-41-43,21794296.00,EUR
2016-06-18T00:00:00Z,2-8-12-17-19-27,46825196.00,EUR
2016-06-15T00:00:00Z,7-12-13-33-48-49,23606664.00,EUR
2016-06-11T00:00:00Z,6-13-21-27-38-45,47401784.00,EUR
2016-06-08T00:00:00Z,2-5-30-33-44-48,22437310.00,EUR
2016-06-04T00:00:00Z,5-6-22-31-35-42,47099276.00,EUR
2016-06-01T00:00:00Z,19-25-30-35-40-46,24449860.00,EUR
2016-05-28T00:00:00Z,5-9-17-24-39-45,47349892.00,EUR
2016-05-25T00:00:00Z,6-9-10-21-30-36,23120152.00,EUR
2016-05-21T00:00:00Z,2-5-29-46-47-48,46826176.00,EUR
2016-05-18T00:00:00Z,10-13-19-26-31-41,22735942.00,EUR
2016-05-14T00:00:00Z,5-13-15-26-30-44,67508352.00,EUR
2016-05-11T00:00:00Z,10-19-20-31-39-41,37257736.00,EUR
2016-05-07T00:00:00Z,16-32-34-37-42-44,54793104.00,EUR
2016-05-04T00:00:00Z,2-11-14-35-39-49,31057492.00,EUR
2016-04-30T00:00:00Z,14-26-28-30-36-43,55825732.00,EUR
2016-04-27T00:00:00Z,1-6-9-21-26-37,27400202.00,EUR
2016-04-23T00:00:00Z,8-15-16-17-27-35,51402868.00,EUR
2016-04-20T00:00:00Z,1-5-11-13-20-49,24937704.00,EUR
2016-04-16T00:00:00Z,5-14-15-20-22-38,49556228.00,EUR
2016-04-13T00:00:00Z,2-13-17-35-36-49,23152932.00,EUR
2016-04-09T00:00:00Z,1-4-38-39-46-47,47714308.00,EUR
2016-04-06T00:00:00Z,6-19-25-30-33-42,22129886.00,EUR
2016-04-02T00:00:00Z,1-10-17-23-28-38,46620512.00,EUR
2016-03-30T00:00:00Z,1-5-9-13-26-41,21347636.00,EUR
2016-03-23T00:00:00Z,9-10-16-22-31-44,23698638.00,EUR
2016-03-19T00:00:00Z,4-10-15-37-44-49,48170344.00,EUR
2016-03-16T00:00:00Z,9-11-26-29-35-46,22383852.00,EUR
2016-03-12T00:00:00Z,20-26-30-39-47-49,48034328.00,EUR
2016-03-09T00:00:00Z,10-13-32-37-46-48,23455028.00,EUR
2016-03-05T00:00:00Z,7-10-33-37-43-46,48483496.00,EUR
2016-03-02T00:00:00Z,1-8-10-16-17-40,22120800.00,EUR
2016-02-27T00:00:00Z,7-10-15-25-37-49,48068836.00,EUR
2016-02-24T00:00:00Z,5-13-23-31-47-48,21719528.00,EUR
2016-02-20T00:00:00Z,1-13-16-29-30-31,48210392.00,EUR
2016-02-17T00:00:00Z,24-26-32-35-38-39,22570156.00,EUR
2016-02-13T00:00:00Z,18-20-30-32-43-45,55133660.00,EUR
2016-02-10T00:00:00Z,2-17-19-32-34-38,26936888.00,EUR
2016-02-06T00:00:00Z,10-16-25-28-34-49,52290100.00,EUR
2016-02-03T00:00:00Z,10-18-19-31-33-47,25311428.00,EUR
2016-01-30T00:00:00Z,18-23-33-34-40-48,50182300.00,EUR
2016-01-27T00:00:00Z,12-14-16-19-29-47,22826804.00,EUR
2016-01-23T00:00:00Z,2-16-25-26-27-40,47297224.00,EUR
2016-01-20T00:00:00Z,7-12-14-15-19-46,21557852.00,EUR
2016-01-16T00:00:00Z,9-21-23-31-34-39,48139216.00,EUR
2016-01-13T00:00:00Z,14-18-19-25-35-46,22216920.00,EUR
2016-01-09T00:00:00Z,10-13-31-34-46-48,51977944.00,EUR
2016-01-06T00:00:00Z,3-12-27-36-42-45,24651714.00,EUR
2016-01-02T00:00:00Z,1-23-30-35-43-47,51061100.00,EUR
2015-12-30T00:00:00Z,8-14-17-26-27-45,26145608.00,EUR
2015-12-26T00:00:00Z,9-15-19-22-40-41,60247576.00,EUR
2015-12-23T00:00:00Z,13-18-21-32-34-47,25800984.00,EUR
2015-12-19T00:00:00Z,1-7-10-22-33-46,49337248.00,EUR
2015-12-16T00:00:00Z,9-13-21-24-27-36,24079544.00,EUR
2015-12-12T00:00:00Z,1-3-6-24-31-43,48827560.00,EUR
2015-12-09T00:00:00Z,3-30-32-37-44-48,22855124.00,EUR
2015-12-05T00:00:00Z,6-12-29-35-42-47,56417220.00,EUR
2015-12-02T00:00:00Z,3-10-12-26-31-44,28089004.00,EUR
2015-11-28T00:00:00Z,3-6-10-24-37-47,51469152.00,EUR
2015-11-25T00:00:00Z,14-19-36-41-43-46,24503518.00,EUR
2015-11-21T00:00:00Z,12-17-23-29-42-46,50034584.00,EUR
2015-11-18T00:00:00Z,9-19-21-33-48-49,23082092.00,EUR
2015-11-14T00:00:00Z,1-8-24-29-31-48,48589468.00,EUR
2015-11-11T00:00:00Z,14-15-20-25-28-41,21890820.00,EUR
2015-11-07T00:00:00Z,4-11-17-25-39-48,48138344.00,EUR
2015-11-04T00:00:00Z,5-12-24-33-40-45,22084124.00,EUR
2015-10-31T00:00:00Z,7-9-17-26-29-40,48491608.00,EUR
2015-10-28T00:00:00Z,1-18-29-33-47-49,26652110.00,EUR
2015-10-21T00:00:00Z,4-17-18-24-39-49,24759230.00,EUR
2015-10-17T00:00:00Z,9-10-19-23-28-41,49372916.00,EUR
2015-10-14T00:00:00Z,15-17-22-28-29-41,23319940.00,EUR
2015-10-10T00:00:00Z,5-26-37-38-40-49,48299032.00,EUR
2015-10-07T00:00:00Z,7-11-12-25-28-33,22177246.00,EUR
2015-10-03T00:00:00Z,18-31-32-33-40-41,46707900.00,EUR
2015-09-30T00:00:00Z,1-2-16-22-39-49,23906072.00,EUR
2015-09-26T00:00:00Z,6-15-16-31-33-34,49805760.00,EUR
2015-09-23T00:00:00Z,10-14-18-24-33-44,47940164.00,EUR
2015-09-19T00:00:00Z,8-12-17-29-37-44,61872392.00,EUR
2015-09-16T00:00:00Z,1-4-5-24-30-42,32758316.00,EUR
2015-09-12T00:00:00Z,2-6-15-22-26-28,56005264.00,EUR
2015-09-09T00:00:00Z,2-19-26-28-44-46,28746136.00,EUR
2015-09-05T00:00:00Z,1-12-13-22-43-47,53300448.00,EUR
2015-09-02T00:00:00Z,2-3-16-18-20-35,26495194.00,EUR
2015-08-29T00:00:00Z,8-12-16-23-28-44,50235932.00,EUR
2015-08-26T00:00:00Z,3-16-26-30-36-42,23861960.00,EUR
2015-08-22T00:00:00Z,2-3-26-44-45-46,47928392.00,EUR
2015-08-19T00:00:00Z,16-22-24-28-38-48,22370272.00,EUR
2015-08-15T00:00:00Z,3-9-14-26-30-42,46401708.00,EUR
2015-08-12T00:00:00Z,6-10-15-24-28-45,21409968.00,EUR
2015-08-08T00:00:00Z,7-13-29-36-42-48,50351080.00,EUR
2015-08-05T00:00:00Z,7-10-15-35-38-39,24564220.00,EUR
2015-08-01T00:00:00Z,4-7-16-20-31-36,49123172.00,EUR
2015-07-29T00:00:00Z,18-25-30-37-39-44,22590842.00,EUR
2015-07-25T00:00:00Z,4-17-30-41-46-47,46874176.00,EUR
2015-07-22T00:00:00Z,18-19-20-22-33-43,21246700.00,EUR
2015-07-18T00:00:00Z,5-17-18-30-31-42,47255184.00,EUR
2015-07-15T00:00:00Z,9-18-34-43-45-48,25044732.00,EUR
2015-07-11T00:00:00Z,11-19-20-30-35-42,49424536.00,EUR
2015-07-08T00:00:00Z,5-12-13-33-38-39,41253884.00,EUR
2015-07-04T00:00:00Z,14-17-18-32-42-47,56834052.00,EUR
2015-07-01T00:00:00Z,10-11-35-37-41-42,30217152.00,EUR
2015-06-27T00:00:00Z,3-19-28-29-33-41,54751712.00,EUR
2015-06-24T00:00:00Z,16-20-31-33-42-45,28797070.00,EUR
2015-06-20T00:00:00Z,6-16-21-32-35-38,52648632.00,EUR
2015-06-17T00:00:00Z,8-12-15-37-41-48,25721124.00,EUR
2015-06-13T00:00:00Z,1-4-5-18-26-43,50316728.00,EUR
2015-06-10T00:00:00Z,2-12-22-34-40-45,23956412.00,EUR
2015-06-06T00:00:00Z,15-16-22-29-41-48,48133444.00,EUR
2015-06-03T00:00:00Z,8-20-23-24-37-48,23059778.00,EUR
2015-05-30T00:00:00Z,2-3-11-24-31-44,48241440.00,EUR
2015-05-27T00:00:00Z,4-8-11-12-14-29,21136220.00,EUR
2015-05-23T00:00:00Z,4-6-14-27-28-46,51835716.00,EUR
2015-05-20T00:00:00Z,2-11-26-30-33-38,24778944.00,EUR
2015-05-16T00:00:00Z,14-15-16-34-40-47,49439856.00,EUR
2015-05-13T00:00:00Z,3-7-20-27-39-49,23941182.00,EUR
2015-05-09T00:00:00Z,7-13-14-29-35-41,49910568.00,EUR
2015-05-06T00:00:00Z,2-6-26-38-40-43,22932042.00,EUR
2015-05-02T00:00:00Z,3-6-7-9-18-45,60678108.00,EUR
2015-04-29T00:00:00Z,7-9-20-38-41-43,32330456.00,EUR
2015-04-25T00:00:00Z,1-3-7-11-23-36,57265832.00,EUR
2015-04-22T00:00:00Z,4-11-21-22-34-35,29333316.00,EUR
2015-04-18T00:00:00Z,3-5-14-17-39-44,54105552.00,EUR
2015-04-15T00:00:00Z,14-29-33-37-39-46,26135898.00,EUR
2015-04-11T00:00:00Z,2-11-15-36-46-47,52697264.00,EUR
2015-04-08T00:00:00Z,14-20-37-41-44-47,23420900.00,EUR
2015-04-04T00:00:00Z,12-20-23-28-34-43,51500860.00,EUR
2015-04-01T00:00:00Z,7-16-22-29-32-38,23006962.00,EUR
2015-03-28T00:00:00Z,6-7-26-27-30-46,47776112.00,EUR
2015-03-25T00:00:00Z,13-16-19-27-39-48,21047648.00,EUR
2015-03-21T00:00:00Z,3-4-5-19-30-41,47941760.00,EUR
2015-03-18T00:00:00Z,6-12-23-25-40-46,21510600.00,EUR
2015-03-14T00:00:00Z,15-21-23-39-43-48,51055416.00,EUR
2015-03-11T00:00:00Z,4-8-10-28-32-42,22830936.00,EUR
2015-03-07T00:00:00Z,1-6-7-16-19-41,49140880.00,EUR
2015-03-04T00:00:00Z,3-16-22-36-46-48,24257224.00,EUR
2015-02-28T00:00:00Z,2-20-25-41-45-49,50216336.00,EUR
2015-02-25T00:00:00Z,20-25-27-30-38-43,22249396.00,EUR
2015-02-21T00:00:00Z,3-18-31-35-41-42,55852292.00,EUR
2015-02-18T00:00:00Z,24-27-31-42-44-46,27524446.00,EUR
2015-02-14T00:00:00Z,21-23-29-36-41-42,53810664.00,EUR
2015-02-11T00:00:00Z,6-25-26-27-28-47,25218028.00,EUR
2015-02-07T00:00:00Z,12-13-14-23-25-47,50759968.00,EUR
2015-02-04T00:00:00Z,21-22-29-37-40-49,23456600.00,EUR
2015-01-31T00:00:00Z,7-27-42-45-46-47,49312552.00,EUR
2015-01-28T00:00:00Z,6-8-22-38-43-47,21377828.00,EUR
2015-01-24T00:00:00Z,1-7-18-27-37-47,48649144.00,EUR
2015-01-21T00:00:00Z,11-12-15-29-41-48,21699552.00,EUR
2015-01-17T00:00:00Z,8-11-22-29-46-47,49475148.00,EUR
2015-01-14T00:00:00Z,1-19-33-38-39-46,22323766.00,EUR
2015-01-10T00:00:00Z,5-11-19-20-32-43,53018076.00,EUR
2015-01-07T00:00:00Z,10-17-41-42-43-46,24760174.00,EUR
2015-01-03T00:00:00Z,17-19-28-36-37-38,50816144.00,EUR
2014-12-31T00:00:00Z,15-20-22-27-39-49,28400592.00,EUR
2014-12-27T00:00:00Z,10-36-43-44-45-48,48473120.00,EUR
2014-12-24T00:00:00Z,14-25-33-38-43-45,28454204.00,EUR
2014-12-20T00:00:00Z,3-4-6-10-24-32,51385720.00,EUR
2014-12-17T00:00:00Z,16-17-22-28-44-46,22774852.00,EUR
2014-12-13T00:00:00Z,5-8-12-18-26-43,54125404.00,EUR
2014-12-10T00:00:00Z,9-11-22-29-30-41,25611388.00,EUR
2014-12-06T00:00:00Z,1-16-21-29-44-47,53050064.00,EUR
2014-12-03T00:00:00Z,4-10-14-23-32-35,24198198.00,EUR
2014-11-29T00:00:00Z,7-17-24-30-38-46,50355560.00,EUR
2014-11-26T00:00:00Z,8-11-24-32-33-44,21695900.00,EUR
2014-11-22T00:00:00Z,1-5-6-11-25-37,52650096.00,EUR
2014-11-19T00:00:00Z,4-5-18-26-34-48,24946762.00,EUR
2014-11-15T00:00:00Z,10-13-14-19-25-31,50652836.00,EUR
2014-11-12T00:00:00Z,14-24-28-32-37-47,22983500.00,EUR
2014-11-08T00:00:00Z,1-8-9-13-41-45,49011772.00,EUR
2014-11-05T00:00:00Z,6-8-17-31-33-49,21641410.00,EUR
2014-11-01T00:00:00Z,4-14-24-30-41-48,47148128.00,EUR
2014-10-29T00:00:00Z,4-9-21-26-39-43,22461016.00,EUR
2014-10-25T00:00:00Z,22-23-28-30-31-35,48567472.00,EUR
2014-10-22T00:00:00Z,1-12-25-35-42-49,26623860.00,EUR
2014-10-18T00:00:00Z,11-15-27-29-30-48,52814148.00,EUR
2014-10-15T00:00:00Z,12-14-16-26-27-31,24511060.00,EUR
2014-10-11T00:00:00Z,1-23-32-34-36-44,50124276.00,EUR
2014-10-08T00:00:00Z,6-19-21-32-34-37,22855184.00,EUR
2014-10-04T00:00:00Z,4-7-24-31-33-45,47734616.00,EUR
2014-10-01T00:00:00Z,1-3-21-23-39-42,21779648.00,EUR
2014-09-27T00:00:00Z,9-13-16-19-39-48,49653724.00,EUR
2014-09-24T00:00:00Z,4-31-34-35-36-46,22307040.00,EUR
2014-09-20T00:00:00Z,1-6-14-40-42-47,47935772.00,EUR
2014-09-17T00:00:00Z,16-32-38-43-44-49,21376168.00,EUR
2014-09-13T00:00:00Z,7-11-25-27-33-39,49943880.00,EUR
2014-09-10T00:00:00Z,8-23-24-32-38-45,22304608.00,EUR
2014-09-06T00:00:00Z,6-11-17-18-32-33,48568248.00,EUR
2014-09-03T00:00:00Z,18-19-23-39-40-47,22614048.00,EUR
2014-08-30T00:00:00Z,14-18-21-25-39-43,48617736.00,EUR
2014-08-27T00:00:00Z,14-15-16-25-29-47,21277848.00,EUR
2014-08-23T00:00:00Z,7-9-10-18-23-36,49885936.00,EUR
2014-08-20T00:00:00Z,1-3-22-28-31-35,22656692.00,EUR
2014-08-16T00:00:00Z,2-5-10-15-29-49,48517928.00,EUR
2014-08-13T00:00:00Z,3-24-30-36-41-46,21833680.00,EUR
2014-08-09T00:00:00Z,3-11-15-22-37-40,52010664.00,EUR
2014-08-06T00:00:00Z,5-6-7-21-31-45,24249816.00,EUR
2014-08-02T00:00:00Z,6-8-11-20-40-41,50086840.00,EUR
2014-07-30T00:00:00Z,9-10-11-12-13-37,22378700.00,EUR
2014-07-26T00:00:00Z,14-26-28-30-33-38,47747024.00,EUR
2014-07-23T00:00:00Z,9-15-20-25-33-38,22426324.00,EUR
2014-07-19T00:00:00Z,5-6-19-34-41-49,47967052.00,EUR
2014-07-16T00:00:00Z,3-17-26-29-31-41,21638208.00,EUR
2014-07-12T00:00:00Z,5-17-26-29-37-39,50383836.00,EUR
2014-07-09T00:00:00Z,3-4-18-25-26-45,22827056.00,EUR
2014-07-05T00:00:00Z,6-10-22-24-38-41,49203140.00,EUR
2014-07-02T00:00:00Z,6-10-15-18-41-44,25589400.00,EUR
2014-06-28T00:00:00Z,2-18-26-32-36-39,50872640.00,EUR
2014-06-25T00:00:00Z,1-6-7-13-28-34,23094326.00,EUR
2014-06-21T00:00:00Z,12-21-30-32-41-44,49027504.00,EUR
2014-06-18T00:00:00Z,6-20-28-33-38-43,22217048.00,EUR
2014-06-14T00:00:00Z,6-11-12-17-42-47,51481876.00,EUR
2014-06-11T00:00:00Z,3-6-11-21-43-44,22783092.00,EUR
2014-06-07T00:00:00Z,12-23-27-35-42-47,50565484.00,EUR
2014-06-04T00:00:00Z,20-21-24-27-28-43,23106036.00,EUR
2014-05-31T00:00:00Z,5-13-17-19-31-41,57992424.00,EUR
2014-05-28T00:00:00Z,10-13-16-29-40-44,30511638.00,EUR
2014-05-24T00:00:00Z,2-7-13-16-27-34,55016824.00,EUR
2014-05-21T00:00:00Z,2-5-6-16-21-31,26074172.00,EUR
2014-05-17T00:00:00Z,9-21-24-37-39-42,53045228.00,EUR
2014-05-14T00:00:00Z,2-7-22-30-32-39,24794506.00,EUR
2014-05-10T00:00:00Z,9-11-20-21-26-42,50914792.00,EUR
2014-05-07T00:00:00Z,1-19-23-25-28-30,23079230.00,EUR
2014-05-03T00:00:00Z,2-14-34-35-40-41,49773572.00,EUR
2014-04-30T00:00:00Z,6-10-30-35-38-48,24138580.00,EUR
2014-04-26T00:00:00Z,3-7-23-34-35-48,48917980.00,EUR
2014-04-23T00:00:00Z,12-13-22-23-40-44,21355010.00,EUR
2014-04-19T00:00:00Z,3-4-25-46-47-48,52701344.00,EUR
2014-04-16T00:00:00Z,18-24-28-30-35-49,22500628.00,EUR
2014-04-12T00:00:00Z,13-16-28-38-48-49,50337728.00,EUR
2014-04-09T00:00:00Z,6-12-32-39-43-46,22547832.00,EUR
2014-04-05T00:00:00Z,14-17-21-37-42-47,57792444.00,EUR
2014-04-02T00:00:00Z,4-6-20-28-42-48,24366156.00,EUR
2014-03-29T00:00:00Z,5-7-8-11-20-24,51330776.00,EUR
2014-03-26T00:00:00Z,3-22-30-36-38-43,22867156.00,EUR
2014-03-22T00:00:00Z,7-10-29-30-34-46,51893284.00,EUR
2014-03-19T00:00:00Z,1-7-10-23-25-40,27612792.00,EUR
2014-03-15T00:00:00Z,3-12-23-33-36-41,54951016.00,EUR
2014-03-12T00:00:00Z,4-7-12-27-31-38,25508864.00,EUR
2014-03-08T00:00:00Z,10-16-24-32-43-45,53547516.00,EUR
2014-03-05T00:00:00Z,5-13-16-33-34-44,25044080.00,EUR
2014-03-01T00:00:00Z,5-13-24-28-38-47,67560728.00,EUR
2014-02-26T00:00:00Z,8-9-11-19-31-48,34602432.00,EUR
2014-02-22T00:00:00Z,25-26-30-32-39-46,61718484.00,EUR
2014-02-19T00:00:00Z,4-18-21-29-36-43,31015308.00,EUR
2014-02-15T00:00:00Z,7-8-17-31-44-48,60738044.00,EUR
2014-02-12T00:00:00Z,10-15-16-18-35-37,29709072.00,EUR
2014-02-08T00:00:00Z,4-18-29-33-42-44,54817680.00,EUR
2014-02-05T00:00:00Z,7-9-16-17-26-32,26046470.00,EUR
2014-02-01T00:00:00Z,17-18-42-46-47-49,54421636.00,EUR
2014-01-29T00:00:00Z,3-12-15-26-34-36,37020460.00,EUR
2014-01-25T00:00:00Z,24-32-36-37-45-48,63458232.00,EUR
2014-01-22T00:00:00Z,2-18-23-26-42-46,31768008.00,EUR
2014-01-18T00:00:00Z,11-15-16-26-32-36,58675296.00,EUR
2014-01-15T00:00:00Z,6-22-39-41-43-49,28438810.00,EUR
2014-01-11T00:00:00Z,5-8-14-23-29-38,55776064.00,EUR
2014-01-08T00:00:00Z,20-28-31-36-44-45,25599030.00,EUR
2014-01-04T00:00:00Z,16-19-25-36-39-48,53831308.00,EUR
2014-01-01T00:00:00Z,6-8-23-24-25-46,26639024.00,EUR
